5993	Olafur Eliasson	It's hardly even noticeable that so many artists, designers and architects live here. It isn't reflected in the cityscape or in the museums. Many of the artists, for example, exhibit around the world, just not in Berlin.
5994	Olivia Munn	I think women should start to embrace their age. What's the alternative to getting older? You die. I can't change the day I was born. But I can take care of my skin, my body, my mind, and try to live my life and be happy.
5995	Olivia Munn	The word 'geek' today does not mean what it used to mean. A geek isn't the skinny kid with a pocket protector and acne. There can be computer geeks, video game geeks, car geeks, military geeks, and sports geeks. Being a geek just means that you're passionate about something.
5996	Olivia Munn	For 'Iron Man' I had to improv with Robert Downey Jr., which is like going up against LeBron in basketball. At one point he stopped and said, 'Can we give a round of applause to Olivia, because she's rocking it right now.'
5997	Olivia Munn	A geek isn't the skinny kid with a pocket protector and acne. There can be computer geeks, video game geeks, car geeks, military geeks, and sports geeks. Being a geek just means that you're passionate about something.
5998	Olivier Dahan	Cannes is a sort of gladiators' arena, and that's the fun part of it. When you accept to come here to open the festival, you know you are going to be criticised. I have no problem with the fact that I expose myself and the movie, and it's normal that I can disagree with the way some people feel.
5999	Oprah Winfrey	Do the one thing you think you cannot do. Fail at it. Try again. Do better the second time. The only people who never tumble are those who never mount the high wire. This is your moment. Own it.
6000	Oriana Fallaci	Alas, nothing reveals man the way war does. Nothing so accentuates in him the beauty and ugliness, the intelligence and foolishness, the brutishness and humanity, the courage and cowardice, the enigma.
6001	Oriana Fallaci	The Muslims refuse our culture and try to impose their culture on us. I reject them, and this is not only my duty toward my culture-it is toward my values, my principles, my civilization.
6002	Oriana Fallaci	We must take positions. Our weakness in the West is born of the fact of so-called 'objectivity.' Objectivity does not exist - it cannot exist!... The word is a hypocrisy which is sustained by the lie that the truth stays in the middle. No, sir: Sometimes truth stays on one side only.
6003	Oriana Fallaci	War is something Arafat sends others to do for him. That is, the poor souls who believe in him. This pompous incompetent caused the failure of the Camp David negotiations, Clinton's mediation.
